"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 15, 2011","4,391.28","4,373.38","4,391.28","4,367.37","-","0.46%"
"Aug 12, 2011","4,371.06","4,371.51","4,376.29","4,356.32","-","0.08%"
"Aug 11, 2011","4,367.69","4,396.30","4,396.30","4,366.75","-","-0.64%"
"Aug 10, 2011","4,395.77","4,331.45","4,395.77","4,330.28","-","1.41%"
"Aug 09, 2011","4,334.69","4,425.26","4,425.26","4,331.42","-","-2.13%"
"Aug 08, 2011","4,429.14","4,469.95","4,469.95","4,429.14","-","-0.83%"
"Aug 05, 2011","4,466.23","4,456.34","4,466.64","4,450.72","-","0.31%"
"Aug 04, 2011","4,452.45","4,432.42","4,453.71","4,428.24","-","0.56%"
"Aug 03, 2011","4,427.58","4,423.04","4,430.72","4,418.76","-","0.28%"
"Aug 02, 2011","4,415.29","4,418.20","4,434.51","4,415.29","-","0.14%"
"Aug 01, 2011","4,408.90","4,431.98","4,434.77","4,408.50","-","-0.32%"
"Jul 29, 2011","4,423.03","4,418.39","4,426.23","4,401.89","-","0.13%"
"Jul 28, 2011","4,417.31","4,421.19","4,421.35","4,406.00","-","-0.13%"
"Jul 27, 2011","4,422.97","4,441.51","4,441.51","4,403.77","-","-0.14%"
"Jul 26, 2011","4,429.30","4,414.36","4,429.30","4,405.27","-","0.36%"
"Jul 22, 2011","4,413.53","4,405.95","4,419.12","4,403.28","-","0.33%"
"Jul 21, 2011","4,399.01","4,372.06","4,399.01","4,370.99","-","0.85%"
"Jul 20, 2011","4,361.85","4,344.39","4,367.22","4,343.72","-","0.37%"
"Jul 19, 2011","4,345.75","4,348.95","4,353.57","4,331.87","-","-0.12%"
"Jul 18, 2011","4,351.08","4,351.92","4,352.64","4,333.91","-","-0.00%"
"Jul 15, 2011","4,351.17","4,342.81","4,353.42","4,337.16","-","0.18%"
"Jul 14, 2011","4,343.25","4,351.73","4,354.14","4,324.99","-","-0.19%"
"Jul 13, 2011","4,351.73","4,348.00","4,351.73","4,327.14","-","0.10%"
"Jul 12, 2011","4,347.17","4,327.96","4,347.17","4,317.36","-","0.47%"
"Jul 11, 2011","4,326.76","4,329.43","4,338.54","4,324.61","-","0.01%"
"Jul 08, 2011","4,326.54","4,322.80","4,335.71","4,304.01","-","0.36%"
"Jul 07, 2011","4,310.86","4,284.38","4,311.15","4,282.68","-","0.63%"
"Jul 06, 2011","4,283.68","4,253.51","4,283.82","4,250.04","-","0.74%"
"Jul 05, 2011","4,252.21","4,260.82","4,271.48","4,236.40","-","-0.12%"
"Jul 04, 2011","4,257.49","4,282.28","4,284.34","4,243.54","-","-0.35%"
"Jul 01, 2011","4,272.57","4,298.66","4,301.16","4,272.57","-","-0.56%"
"Jun 30, 2011","4,296.59","4,322.04","4,322.04","4,290.00","-","-0.27%"
"Jun 29, 2011","4,308.40","4,297.74","4,323.64","4,297.74","-","0.19%"
"Jun 28, 2011","4,300.42","4,310.42","4,315.05","4,284.86","-","0.01%"
"Jun 27, 2011","4,300.08","4,296.20","4,325.05","4,293.36","-","0.06%"
"Jun 24, 2011","4,297.53","4,241.92","4,297.53","4,234.14","-","0.96%"
"Jun 23, 2011","4,256.76","4,233.95","4,256.76","4,226.83","-","1.06%"
"Jun 22, 2011","4,212.29","4,204.08","4,220.24","4,200.23","-","0.16%"
"Jun 21, 2011","4,205.68","4,212.13","4,217.34","4,196.40","-","0.09%"
"Jun 20, 2011","4,201.70","4,207.05","4,226.15","4,201.70","-","-0.37%"
"Jun 17, 2011","4,217.15","4,237.57","4,244.13","4,213.02","-","-0.33%"
"Jun 16, 2011","4,231.14","4,218.28","4,241.48","4,218.28","-","0.31%"
"Jun 15, 2011","4,218.26","4,213.87","4,224.44","4,198.20","-","0.33%"
"Jun 14, 2011","4,204.58","4,187.63","4,208.20","4,172.55","-","0.79%"
"Jun 13, 2011","4,171.49","4,152.56","4,171.49","4,151.10","-","0.55%"
"Jun 10, 2011","4,148.85","4,174.94","4,177.31","4,141.96","-","-0.31%"
"Jun 09, 2011","4,161.64","4,155.48","4,162.26","4,130.66","-","0.23%"
"Jun 08, 2011","4,152.19","4,130.41","4,162.20","4,130.41","-","0.51%"
"Jun 07, 2011","4,131.14","4,135.53","4,137.11","4,122.89","-","-0.02%"
"Jun 06, 2011","4,131.93","4,138.92","4,146.78","4,117.52","-","-0.18%"
"Jun 03, 2011","4,139.38","4,142.78","4,148.80","4,125.03","-","-0.11%"
"Jun 02, 2011","4,143.76","4,145.62","4,148.71","4,124.28","-","0.02%"
"Jun 01, 2011","4,142.89","4,121.79","4,144.24","4,119.44","-","0.53%"
"May 31, 2011","4,121.14","4,101.08","4,121.14","4,096.83","-","0.12%"
"May 30, 2011","4,116.35","4,120.53","4,125.51","4,099.12","-","-0.00%"
"May 27, 2011","4,116.44","4,102.45","4,126.40","4,091.63","-","0.61%"
"May 26, 2011","4,091.36","4,100.48","4,106.36","4,077.05","-","-0.52%"
"May 25, 2011","4,112.73","4,141.71","4,142.82","4,094.45","-","-0.68%"
"May 24, 2011","4,140.82","4,138.99","4,145.66","4,120.49","-","0.11%"
"May 23, 2011","4,136.36","4,145.22","4,151.97","4,123.74","-","-0.14%"
"May 20, 2011","4,142.13","4,145.52","4,157.23","4,122.44","-","-0.02%"
"May 19, 2011","4,143.14","4,115.83","4,144.00","4,090.89","-","0.81%"
"May 18, 2011","4,109.75","4,137.62","4,139.60","4,088.94","-","-0.59%"
"May 17, 2011","4,134.03","4,147.04","4,153.28","4,125.19","-","-0.26%"
"May 16, 2011","4,144.80","4,105.21","4,144.80","4,105.21","-","0.97%"
"May 13, 2011","4,105.18","4,102.76","4,107.08","4,080.53","-","0.02%"
"May 12, 2011","4,104.23","4,121.65","4,126.53","4,085.70","-","-0.69%"
"May 11, 2011","4,132.58","4,136.24","4,136.24","4,107.89","-","-0.12%"
"May 10, 2011","4,137.73","4,138.89","4,140.73","4,111.01","-","-0.37%"
"May 09, 2011","4,153.25","4,185.19","4,192.03","4,106.67","-","-0.83%"
"May 06, 2011","4,187.89","4,191.18","4,199.16","4,172.50","-","0.32%"
"May 05, 2011","4,174.63","4,207.23","4,207.23","4,156.35","-","-1.39%"
"May 04, 2011","4,233.46","4,230.46","4,233.46","4,201.06","-","0.08%"
"May 03, 2011","4,230.22","4,249.28","4,250.84","4,205.46","-","-0.40%"
"May 02, 2011","4,247.20","4,273.66","4,293.75","4,229.60","-","-0.01%"
"Apr 29, 2011","4,247.53","4,271.17","4,277.73","4,226.08","-","-0.48%"
"Apr 28, 2011","4,267.98","4,270.92","4,281.55","4,248.70","-","-0.11%"
"Apr 27, 2011","4,272.54","4,316.28","4,316.28","4,272.08","-","-0.85%"
"Apr 26, 2011","4,309.37","4,317.29","4,328.35","4,298.49","-","0.12%"
"Apr 25, 2011","4,304.01","4,243.38","4,304.01","4,236.39","-","1.62%"
"Apr 22, 2011","4,235.36","4,217.88","4,235.69","4,199.90","-","0.63%"
"Apr 21, 2011","4,208.81","4,215.49","4,218.46","4,192.41","-","-0.32%"
"Apr 20, 2011","4,222.43","4,212.20","4,234.27","4,196.80","-","0.55%"
"Apr 19, 2011","4,199.52","4,140.81","4,199.52","4,140.52","-","0.90%"
"Apr 18, 2011","4,162.17","4,146.44","4,162.17","4,115.01","-","0.51%"
"Apr 15, 2011","4,140.87","4,154.93","4,154.93","4,092.21","-","-0.42%"
"Apr 14, 2011","4,158.37","4,240.74","4,240.74","4,149.21","-","-2.07%"
"Apr 13, 2011","4,246.29","4,281.89","4,281.89","4,220.18","-","-0.93%"
"Apr 12, 2011","4,285.98","4,314.38","4,319.55","4,269.84","-","-0.85%"
"Apr 11, 2011","4,322.57","4,331.99","4,356.02","4,307.68","-","-0.39%"
"Apr 08, 2011","4,339.54","4,337.62","4,354.67","4,328.45","-","-0.28%"
"Apr 07, 2011","4,351.93","4,366.39","4,366.39","4,343.46","-","-0.20%"
"Apr 06, 2011","4,360.66","4,352.75","4,370.24","4,342.17","-","-0.10%"
"Apr 05, 2011","4,365.14","4,348.70","4,366.30","4,334.62","-","0.19%"
"Apr 04, 2011","4,357.00","4,404.33","4,404.33","4,347.30","-","-0.86%"
"Apr 01, 2011","4,394.79","4,390.09","4,402.59","4,369.49","-","0.21%"
"Mar 31, 2011","4,385.55","4,400.67","4,400.67","4,363.02","-","0.05%"
"Mar 30, 2011","4,383.23","4,410.62","4,411.03","4,381.53","-","-0.62%"
"Mar 29, 2011","4,410.76","4,463.42","4,463.42","4,396.88","-","-1.01%"
"Mar 28, 2011","4,455.61","4,447.57","4,460.61","4,438.08","-","0.16%"
"Mar 25, 2011","4,448.33","4,436.90","4,466.89","4,430.21","-","0.04%"
"Mar 24, 2011","4,446.56","4,455.83","4,460.91","4,437.93","-","-0.29%"
"Mar 23, 2011","4,459.48","4,412.73","4,461.43","4,412.73","-","1.03%"
"Mar 22, 2011","4,414.16","4,407.46","4,446.01","4,407.07","-","0.21%"
"Mar 18, 2011","4,404.86","4,345.53","4,412.55","4,345.53","-","1.55%"
"Mar 17, 2011","4,337.70","4,297.39","4,337.70","4,294.68","-","0.29%"
"Mar 16, 2011","4,325.04","4,339.51","4,359.99","4,309.43","-","-0.31%"
"Mar 15, 2011","4,338.70","4,361.27","4,361.71","4,335.32","-","-0.30%"
"Mar 14, 2011","4,351.77","4,380.20","4,399.37","4,338.99","-","-0.66%"
"Mar 11, 2011","4,380.53","4,370.95","4,410.33","4,355.40","-","0.32%"
"Mar 10, 2011","4,366.76","4,375.98","4,395.72","4,354.09","-","-0.42%"
"Mar 09, 2011","4,385.03","4,409.76","4,483.42","4,380.48","-","0.11%"
"Mar 08, 2011","4,380.31","4,229.30","4,390.87","4,229.30","-","3.58%"
"Mar 07, 2011","4,228.75","4,086.66","4,228.75","4,086.66","-","4.19%"
"Feb 28, 2011","4,058.53","4,058.53","4,058.53","4,058.53","-","0.00%"
"Feb 25, 2011","4,058.53","4,134.42","4,134.42","4,033.43","-","-2.63%"
"Feb 24, 2011","4,168.01","4,257.01","4,257.01","4,168.01","-","-2.49%"
"Feb 23, 2011","4,274.55","4,365.43","4,366.56","4,255.65","-","-2.31%"
"Feb 22, 2011","4,375.74","4,449.58","4,449.58","4,368.17","-","-1.76%"
"Feb 21, 2011","4,453.94","4,504.12","4,505.33","4,448.18","-","-1.04%"
"Feb 18, 2011","4,500.71","4,455.27","4,507.82","4,439.16","-","0.80%"
"Feb 17, 2011","4,464.98","4,509.38","4,511.79","4,421.13","-","-1.03%"
"Feb 16, 2011","4,511.51","4,558.66","4,558.66","4,494.55","-","-1.25%"
"Feb 14, 2011","4,568.78","4,601.95","4,601.95","4,535.88","-","-0.72%"
"Feb 11, 2011","4,601.69","4,666.52","4,666.52","4,592.64","-","-1.44%"
"Feb 10, 2011","4,668.91","4,716.94","4,724.58","4,659.61","-","-0.86%"
"Feb 09, 2011","4,709.21","4,656.12","4,709.21","4,650.43","-","0.61%"
"Feb 08, 2011","4,680.71","4,713.95","4,755.72","4,644.38","-","-0.68%"
"Feb 07, 2011","4,712.77","4,623.39","4,712.77","4,623.39","-","2.87%"
"Feb 04, 2011","4,581.47","4,440.50","4,581.47","4,440.50","-","3.19%"
"Feb 03, 2011","4,439.98","4,312.76","4,439.98","4,312.76","-","2.66%"
"Feb 02, 2011","4,324.88","4,291.32","4,332.80","4,262.13","-","0.08%"
"Feb 01, 2011","4,321.23","4,434.45","4,434.45","4,321.23","-","-2.52%"
"Jan 31, 2011","4,433.02","4,544.32","4,549.14","4,430.71","-","-2.63%"
"Jan 14, 2011","4,552.80","4,528.88","4,635.09","4,496.13","-","0.40%"
"Jan 13, 2011","4,534.88","4,704.59","4,710.10","4,534.88","-","-4.06%"
"Jan 12, 2011","4,726.75","4,879.08","4,879.08","4,717.26","-","-3.41%"
"Jan 11, 2011","4,893.46","5,070.16","5,070.16","4,861.95","-","-3.66%"
"Jan 10, 2011","5,079.28","5,199.43","5,199.43","5,022.49","-","-2.65%"
"Jan 07, 2011","5,217.41","5,192.17","5,217.41","5,180.80","-","0.50%"
"Jan 06, 2011","5,191.41","5,200.34","5,200.34","5,172.29","-","-0.21%"
"Jan 05, 2011","5,202.41","5,173.37","5,202.41","5,168.77","-","0.62%"
"Jan 04, 2011","5,170.48","5,129.67","5,176.05","5,129.67","-","0.82%"
"Jan 03, 2011","5,128.23","5,107.11","5,159.17","5,090.61","-","0.31%"
"Dec 31, 2010","5,112.52","5,081.54","5,112.94","5,081.54","-","0.61%"
"Dec 30, 2010","5,081.54","5,037.20","5,081.54","5,030.56","-","0.66%"
"Dec 29, 2010","5,048.11","5,077.92","5,082.51","5,015.25","-","-0.75%"
"Dec 28, 2010","5,086.16","5,143.87","5,143.87","5,068.64","-","-1.07%"
"Dec 27, 2010","5,141.23","5,167.01","5,167.01","5,128.12","-","-0.50%"
"Dec 24, 2010","5,167.01","5,152.07","5,167.01","5,151.93","-","0.31%"
"Dec 23, 2010","5,150.94","5,176.67","5,178.54","5,147.16","-","-0.37%"
"Dec 22, 2010","5,170.10","5,173.69","5,180.23","5,161.75","-","-0.09%"
"Dec 21, 2010","5,174.66","5,175.13","5,182.49","5,165.95","-","0.08%"
"Dec 20, 2010","5,170.38","5,172.87","5,186.76","5,153.88","-","-0.11%"
"Dec 17, 2010","5,175.97","5,179.18","5,180.51","5,152.03","-","0.13%"
"Dec 16, 2010","5,169.09","5,159.54","5,169.09","5,134.73","-","0.15%"
"Dec 15, 2010","5,161.36","5,129.67","5,161.48","5,129.67","-","0.57%"
"Dec 14, 2010","5,132.04","5,161.23","5,167.85","5,106.76","-","-0.71%"
"Dec 13, 2010","5,168.84","5,190.32","5,196.36","5,129.49","-","-0.73%"
"Dec 10, 2010","5,207.11","5,231.26","5,231.26","5,180.52","-","-0.40%"
"Dec 09, 2010","5,228.00","5,233.44","5,233.44","5,213.08","-","-0.21%"
"Dec 08, 2010","5,238.95","5,247.20","5,255.05","5,224.76","-","-0.22%"
"Dec 03, 2010","5,250.60","5,265.16","5,265.16","5,233.45","-","-0.30%"
"Dec 02, 2010","5,266.29","5,256.31","5,268.71","5,240.15","-","0.10%"
"Dec 01, 2010","5,261.07","5,281.98","5,282.26","5,246.03","-","-0.26%"
"Nov 30, 2010","5,274.71","5,275.23","5,295.14","5,261.00","-","-0.03%"
"Nov 29, 2010","5,276.55","5,278.35","5,280.09","5,263.24","-","-0.13%"
"Nov 26, 2010","5,283.53","5,269.48","5,283.53","5,256.01","-","0.27%"
"Nov 25, 2010","5,269.48","5,283.50","5,285.22","5,264.31","-","-0.28%"
"Nov 24, 2010","5,284.26","5,291.32","5,294.04","5,274.78","-","-0.22%"
"Nov 23, 2010","5,295.93","5,319.28","5,320.91","5,283.40","-","-0.48%"
"Nov 22, 2010","5,321.64","5,317.61","5,327.95","5,304.14","-","-0.15%"
"Nov 19, 2010","5,329.54","5,342.77","5,347.49","5,310.76","-","-0.23%"
"Nov 18, 2010","5,341.59","5,345.23","5,349.04","5,321.84","-","-0.13%"
"Nov 15, 2010","5,348.73","5,325.48","5,348.73","5,325.48","-","0.40%"
"Nov 12, 2010","5,327.37","5,303.90","5,351.16","5,303.83","-","0.58%"
"Nov 11, 2010","5,296.85","5,243.63","5,299.74","5,234.43","-","1.10%"
"Nov 10, 2010","5,239.23","5,172.67","5,239.23","5,171.50","-","1.33%"
"Nov 09, 2010","5,170.31","5,149.67","5,179.07","5,139.61","-","0.56%"
"Nov 08, 2010","5,141.72","5,164.74","5,166.93","5,129.21","-","-0.55%"
"Nov 05, 2010","5,169.99","5,160.53","5,169.99","5,119.44","-","0.22%"
"Nov 04, 2010","5,158.49","5,175.80","5,175.80","5,121.20","-","-0.47%"
"Nov 03, 2010","5,182.73","5,212.48","5,243.22","5,145.80","-","-0.01%"
"Nov 02, 2010","5,183.05","5,021.41","5,183.05","5,018.52","-","3.18%"
"Nov 01, 2010","5,023.49","5,120.57","5,120.57","5,006.36","-","-1.95%"
"Oct 29, 2010","5,123.54","5,231.89","5,231.89","5,080.67","-","-2.12%"
"Oct 28, 2010","5,234.41","5,303.55","5,304.89","5,222.76","-","-1.27%"
"Oct 27, 2010","5,301.93","5,293.59","5,301.93","5,267.30","-","0.00%"
"Oct 26, 2010","5,301.78","5,353.31","5,353.31","5,276.79","-","-1.01%"
"Oct 25, 2010","5,356.05","5,392.67","5,392.67","5,346.68","-","-0.63%"
"Oct 22, 2010","5,390.07","5,388.55","5,396.46","5,379.37","-","-0.06%"
"Oct 21, 2010","5,393.19","5,393.37","5,404.62","5,374.68","-","0.03%"
"Oct 20, 2010","5,391.39","5,392.51","5,414.24","5,389.45","-","-0.07%"
"Oct 19, 2010","5,395.32","5,373.66","5,396.35","5,364.73","-","0.48%"
"Oct 18, 2010","5,369.62","5,397.85","5,397.85","5,356.85","-","-0.39%"
"Oct 15, 2010","5,390.42","5,402.12","5,412.95","5,386.70","-","-0.27%"
"Oct 14, 2010","5,404.79","5,415.83","5,435.56","5,382.96","-","-0.29%"
"Oct 13, 2010","5,420.47","5,377.72","5,428.28","5,357.44","-","0.71%"
"Oct 12, 2010","5,382.35","5,441.32","5,441.32","5,332.73","-","-1.50%"
"Oct 11, 2010","5,464.37","5,525.83","5,525.83","5,438.14","-","-1.08%"
"Oct 08, 2010","5,524.12","5,550.14","5,569.65","5,479.51","-","-0.16%"
"Oct 07, 2010","5,532.88","5,342.35","5,537.22","5,162.27","-","3.30%"
"Oct 06, 2010","5,355.99","5,583.44","5,583.44","5,330.52","-","-3.99%"
"Oct 05, 2010","5,578.52","5,623.60","5,626.70","5,571.19","-","-1.03%"
"Oct 04, 2010","5,636.50","5,676.46","5,678.37","5,622.21","-","-0.71%"
"Oct 01, 2010","5,676.83","5,685.12","5,695.18","5,670.50","-","-0.08%"
"Sep 30, 2010","5,681.39","5,671.35","5,695.82","5,659.97","-","0.46%"
"Sep 29, 2010","5,655.22","5,610.17","5,655.22","5,610.17","-","0.80%"
"Sep 28, 2010","5,610.38","5,598.79","5,611.51","5,595.95","-","0.20%"
"Sep 27, 2010","5,599.28","5,580.81","5,601.23","5,580.81","-","0.32%"
"Sep 24, 2010","5,581.63","5,550.86","5,587.74","5,544.49","-","0.71%"
"Sep 23, 2010","5,542.22","5,532.39","5,548.91","5,527.65","-","0.19%"
"Sep 22, 2010","5,531.97","5,555.46","5,560.21","5,510.64","-","-0.44%"
"Sep 21, 2010","5,556.52","5,595.93","5,595.93","5,539.30","-","-0.74%"
"Sep 20, 2010","5,598.05","5,554.34","5,623.51","5,552.49","-","0.70%"
"Sep 17, 2010","5,558.88","5,519.52","5,571.59","5,519.52","-","0.72%"
"Sep 16, 2010","5,519.26","5,476.24","5,527.99","5,476.24","-","0.96%"
"Sep 15, 2010","5,466.90","5,447.02","5,466.90","5,434.13","-","0.54%"
"Sep 14, 2010","5,437.33","5,418.82","5,437.33","5,417.60","-","0.33%"
"Sep 13, 2010","5,419.61","5,400.56","5,428.73","5,396.88","-","0.36%"
"Sep 08, 2010","5,400.21","5,420.69","5,426.10","5,391.13","-","-0.36%"
"Sep 07, 2010","5,419.45","5,410.64","5,419.45","5,397.01","-","0.15%"
"Sep 06, 2010","5,411.55","5,405.40","5,417.39","5,395.30","-","0.09%"
"Sep 03, 2010","5,406.80","5,402.84","5,415.72","5,399.09","-","0.09%"
"Sep 02, 2010","5,402.16","5,400.88","5,426.27","5,380.00","-","0.09%"
"Sep 01, 2010","5,397.51","5,344.27","5,409.40","5,344.27","-","0.98%"
"Aug 31, 2010","5,345.18","5,312.79","5,351.74","5,312.73","-","0.56%"
"Aug 30, 2010","5,315.52","5,304.88","5,315.52","5,296.14","-","0.22%"
"Aug 27, 2010","5,303.62","5,309.86","5,317.82","5,294.81","-","-0.08%"
"Aug 26, 2010","5,308.04","5,312.93","5,331.75","5,304.22","-","-0.01%"
"Aug 25, 2010","5,308.32","5,281.98","5,322.07","5,281.98","-","0.54%"
"Aug 24, 2010","5,279.90","5,267.64","5,284.92","5,267.64","-","0.19%"
"Aug 23, 2010","5,269.69","5,245.69","5,275.65","5,242.46","-","0.41%"
"Aug 20, 2010","5,248.21","5,247.50","5,252.65","5,241.40","-","0.16%"
"Aug 19, 2010","5,239.90","5,236.34","5,249.06","5,231.56","-","0.47%"
"Aug 18, 2010","5,215.15","5,219.51","5,219.51","5,202.33","-","-0.06%"
"Aug 17, 2010","5,218.09","5,207.22","5,219.80","5,200.56","-","0.11%"
"Aug 16, 2010","5,212.49","5,191.65","5,219.53","5,191.65","-","0.39%"
"Aug 12, 2010","5,192.01","5,172.88","5,193.41","5,168.01","-","0.40%"
"Aug 11, 2010","5,171.36","5,164.52","5,174.09","5,163.08","-","0.17%"
"Aug 10, 2010","5,162.34","5,158.40","5,168.25","5,153.98","-","-0.06%"
"Aug 09, 2010","5,165.55","5,171.93","5,178.38","5,160.58","-","-0.24%"
"Aug 06, 2010","5,177.73","5,162.33","5,177.73","5,146.79","-","0.30%"
"Aug 05, 2010","5,162.42","5,130.04","5,162.42","5,129.73","-","0.54%"
"Aug 04, 2010","5,134.79","5,140.19","5,140.33","5,127.02","-","-0.09%"
"Aug 03, 2010","5,139.45","5,148.88","5,154.01","5,128.04","-","-0.05%"
"Aug 02, 2010","5,141.90","5,145.72","5,148.32","5,125.16","-","0.16%"
"Jul 30, 2010","5,133.68","5,095.73","5,133.68","5,094.80","-","1.04%"
"Jul 29, 2010","5,080.69","5,037.33","5,083.04","5,037.33","-","0.79%"
"Jul 28, 2010","5,040.95","5,006.50","5,043.46","5,006.18","-","0.73%"
"Jul 27, 2010","5,004.23","4,982.89","5,004.23","4,979.63","-","0.48%"
"Jul 26, 2010","4,980.57","4,984.75","4,989.87","4,975.36","-","-0.14%"
"Jul 23, 2010","4,987.33","4,969.73","4,987.33","4,967.01","-","0.36%"
"Jul 22, 2010","4,969.66","4,953.45","4,971.15","4,950.78","-","0.32%"
"Jul 21, 2010","4,953.61","4,931.44","4,954.33","4,931.44","-","0.62%"
"Jul 20, 2010","4,923.17","4,906.86","4,923.17","4,890.79","-","0.09%"
"Jul 19, 2010","4,918.74","4,924.69","4,924.69","4,898.69","-","-0.12%"
"Jul 16, 2010","4,924.77","4,937.52","4,937.52","4,906.80","-","-0.29%"
"Jul 15, 2010","4,938.97","4,944.05","4,946.19","4,931.36","-","-0.20%"
"Jul 14, 2010","4,948.99","4,946.71","4,949.11","4,934.78","-","-0.15%"
"Jul 13, 2010","4,956.18","4,948.75","4,958.76","4,937.10","-","0.20%"
"Jul 12, 2010","4,946.52","4,956.12","4,956.62","4,938.37","-","-0.20%"
"Jul 09, 2010","4,956.61","4,971.17","4,971.17","4,947.22","-","-0.14%"
"Jul 08, 2010","4,963.38","4,958.56","4,965.00","4,953.30","-","0.15%"
"Jul 07, 2010","4,955.96","4,950.28","4,964.33","4,949.93","-","0.15%"
"Jul 06, 2010","4,948.58","4,925.04","4,948.58","4,910.97","-","0.45%"
"Jul 05, 2010","4,926.35","4,912.35","4,930.41","4,908.01","-","-0.00%"
"Jul 02, 2010","4,926.48","4,931.50","4,933.28","4,908.28","-","-0.10%"
"Jul 01, 2010","4,931.38","4,913.01","4,935.76","4,913.01","-","0.34%"
"Jun 30, 2010","4,914.43","4,906.96","4,921.59","4,898.34","-","0.20%"
"Jun 29, 2010","4,904.48","4,914.02","4,914.02","4,887.74","-","-0.21%"
"Jun 28, 2010","4,914.86","4,925.53","4,927.41","4,904.92","-","-0.29%"
"Jun 25, 2010","4,929.06","4,935.85","4,935.85","4,918.95","-","-0.20%"
"Jun 24, 2010","4,938.97","4,936.40","4,943.43","4,927.15","-","-0.17%"
"Jun 23, 2010","4,947.55","4,948.62","4,952.61","4,931.68","-","-0.21%"
"Jun 22, 2010","4,957.85","4,959.38","4,960.34","4,950.19","-","-0.04%"
"Jun 21, 2010","4,960.06","4,970.36","4,974.44","4,949.62","-","-0.23%"
"Jun 18, 2010","4,971.35","4,957.83","4,973.11","4,957.83","-","0.11%"
"Jun 17, 2010","4,965.76","4,955.30","4,966.58","4,950.46","-","0.12%"
"Jun 16, 2010","4,959.70","4,972.02","4,972.02","4,953.58","-","-0.24%"
"Jun 15, 2010","4,971.48","4,954.56","4,971.48","4,946.01","-","0.30%"
"Jun 14, 2010","4,956.55","4,974.96","4,977.36","4,950.54","-","-0.24%"
"Jun 11, 2010","4,968.70","4,971.53","4,971.53","4,958.34","-","-0.06%"
"Jun 10, 2010","4,971.53","4,961.65","4,971.53","4,958.15","-","0.03%"
"Jun 09, 2010","4,969.84","4,965.71","4,974.72","4,953.30","-","0.20%"
"Jun 08, 2010","4,959.72","4,973.03","4,974.80","4,951.17","-","-0.25%"
"Jun 07, 2010","4,971.94","4,957.49","4,978.95","4,952.85","-","0.22%"
"Jun 04, 2010","4,960.78","4,953.25","4,968.10","4,943.95","-","0.14%"
"Jun 03, 2010","4,953.67","4,954.40","4,974.30","4,949.01","-","0.15%"
"Jun 02, 2010","4,946.04","4,955.54","4,955.82","4,934.29","-","-0.20%"
"Jun 01, 2010","4,956.19","4,954.41","4,964.97","4,942.49","-","0.21%"
"May 31, 2010","4,945.88","4,931.91","4,959.16","4,930.21","-","0.19%"
"May 28, 2010","4,936.28","4,942.41","4,945.71","4,926.53","-","-0.05%"
"May 27, 2010","4,938.79","4,928.99","4,938.79","4,919.95","-","0.28%"
"May 26, 2010","4,924.94","4,935.98","4,944.68","4,922.28","-","-0.30%"
"May 25, 2010","4,939.54","4,936.19","4,939.54","4,926.25","-","-0.04%"
"May 24, 2010","4,941.69","4,955.36","4,958.05","4,932.48","-","-0.28%"
"May 21, 2010","4,955.66","4,930.03","4,959.94","4,921.64","-","0.56%"
"May 20, 2010","4,928.03","4,915.52","4,928.03","4,899.42","-","0.23%"
"May 19, 2010","4,916.90","4,941.07","4,941.07","4,906.67","-","-0.54%"
"May 18, 2010","4,943.69","4,930.31","4,949.14","4,923.43","-","0.17%"
"May 17, 2010","4,935.38","4,928.79","4,945.78","4,916.71","-","0.07%"
"May 14, 2010","4,931.92","4,894.15","4,932.25","4,891.41","-","0.68%"
"May 13, 2010","4,898.55","4,908.48","4,917.00","4,898.55","-","-0.06%"
"May 12, 2010","4,901.51","4,911.28","4,927.08","4,893.67","-","-0.19%"
"May 11, 2010","4,910.93","4,925.42","4,925.42","4,904.89","-","-0.29%"
"May 10, 2010","4,925.33","4,928.44","4,943.65","4,914.42","-","0.02%"
"May 07, 2010","4,924.55","4,906.19","4,938.07","4,906.19","-","0.45%"
"May 06, 2010","4,902.63","4,911.54","4,921.31","4,892.73","-","0.23%"
"May 05, 2010","4,891.61","4,902.02","4,918.08","4,876.62","-","-0.24%"
"May 04, 2010","4,903.24","4,884.25","4,907.05","4,878.13","-","0.51%"
"May 03, 2010","4,878.46","4,879.72","4,899.06","4,874.16","-","0.22%"
"Apr 30, 2010","4,867.66","4,835.22","4,867.66","4,835.22","-","0.66%"
"Apr 29, 2010","4,835.53","4,819.52","4,838.82","4,816.20","-","0.52%"
"Apr 28, 2010","4,810.59","4,803.35","4,820.92","4,803.35","-","0.19%"
"Apr 27, 2010","4,801.66","4,800.39","4,812.59","4,790.51","-","0.13%"
"Apr 26, 2010","4,795.62","4,791.49","4,815.17","4,791.49","-","0.01%"
"Apr 23, 2010","4,795.38","4,777.26","4,795.38","4,776.84","-","0.48%"
"Apr 22, 2010","4,772.38","4,745.11","4,773.18","4,739.40","-","0.68%"
"Apr 21, 2010","4,740.30","4,737.84","4,749.09","4,732.08","-","0.03%"
"Apr 20, 2010","4,738.92","4,724.84","4,741.74","4,724.84","-","0.34%"
"Apr 19, 2010","4,722.72","4,710.88","4,723.79","4,704.56","-","0.11%"
"Apr 16, 2010","4,717.51","4,706.37","4,717.51","4,697.23","-","0.18%"
